epoch,step,lr,loss_total,bce,mse,10%_win_acc,5%_win_acc,2%_win_acc,1%_win_acc,0.5%_win_acc
2,2698,0.002998890862895351,0.000859416089951992,0.0009441391448490322,9.69089160207659e-05,0.5,0.5,0.375,0.375,0.25
2,2699,0.002998887727915848,0.0007533578900620341,0.0008308787364512682,5.567027619690634e-05,0.875,0.75,0.75,0.75,0.375
2,2700,0.0029988845885137298,0.0009985535871237516,0.0010997835779562593,8.748321852181107e-05,0.5,0.5,0.5,0.375,0.125
2,2701,0.002998881444689005,0.0009286001441068947,0.0010209851898252964,9.713546751299873e-05,0.5,0.5,0.5,0.375,0.25
2,2702,0.0029988782964416832,0.0007878889446146786,0.0008676175493746996,7.033188012428582e-05,0.875,0.75,0.75,0.625,0.25
2,2703,0.0029988751437717742,0.0012864363379776478,0.001417389023117721,0.00010786252823891118,0.5,0.375,0.25,0.25,0.0
2,2704,0.002998871986679287,0.001003012410365045,0.0011031731264665723,0.00010156667849514633,0.5,0.5,0.25,0.25,0.125
2,2705,0.002998868825164231,0.0010891130659729242,0.0011997063411399722,9.377343667438254e-05,0.75,0.625,0.5,0.375,0.125
2,2706,0.0029988656592266146,0.000721181626431644,0.0007948867278173566,5.7835433835862204e-05,0.75,0.75,0.75,0.625,0.5
2,2707,0.0029988624888664488,0.0009627353283576667,0.0010603112168610096,8.455255738226697e-05,0.5,0.5,0.5,0.5,0.0
2,2708,0.002998859314083741,0.0010400868486613035,0.0011449357261881232,9.644786041462794e-05,0.75,0.625,0.625,0.375,0.125
2,2709,0.0029988561348785027,0.0009142193011939526,0.0010062725050374866,8.574068488087505e-05,0.625,0.625,0.625,0.5,0.25
2,2710,0.0029988529512507424,0.0009986498625949025,0.001099986955523491,8.66159753059037e-05,0.75,0.75,0.625,0.5,0.125
2,2711,0.002998849763200469,0.0007830731919966638,0.0008644312620162964,5.085101292934269e-05,0.875,0.875,0.875,0.75,0.5
2,2712,0.002998846570727693,0.0008932002820074558,0.0009829550981521606,8.540664566680789e-05,0.5,0.5,0.5,0.375,0.0
2,2713,0.002998843373832423,0.0011283739004284143,0.0012425753520801663,0.00010056018800241873,0.5,0.5,0.375,0.25,0.25
2,2714,0.0029988401725146692,0.0007066681864671409,0.0007781209424138069,6.359376129694283e-05,0.875,0.875,0.875,0.875,0.5
2,2715,0.0029988369667744404,0.0009508032235316932,0.0010466205421835184,8.84479668457061e-05,0.625,0.5,0.5,0.5,0.125
2,2716,0.0029988337566117457,0.0008309923578053713,0.0009156918968074024,6.869683420518413e-05,0.625,0.625,0.625,0.625,0.375
2,2717,0.0029988305420265956,0.0010848367819562554,0.0011938450625166297,0.0001037623587762937,0.375,0.375,0.375,0.375,0.125
2,2718,0.0029988273230189995,0.001216427655890584,0.0013416394358500838,8.95220655365847e-05,0.625,0.5,0.5,0.125,0.0
2,2719,0.0029988240995889666,0.0010852558771148324,0.0011971327476203442,7.8363656939473e-05,0.625,0.625,0.625,0.5,0.25
2,2720,0.0029988208717365065,0.0008085930603556335,0.000891930831130594,5.8553308917908e-05,0.75,0.75,0.75,0.625,0.25
2,2721,0.0029988176394616286,0.0007406490040011704,0.0008168230997398496,5.508248432306573e-05,0.75,0.75,0.75,0.75,0.5
2,2722,0.0029988144027643425,0.0008760388591326773,0.0009647763217799366,7.740178261883557e-05,0.5,0.5,0.5,0.5,0.125
2,2723,0.0029988111616446583,0.0008995603420771658,0.000989218009635806,9.264161781175062e-05,0.875,0.625,0.5,0.5,0.25
2,2724,0.0029988079161025853,0.001040428876876831,0.0011464280541986227,8.643658657092601e-05,0.625,0.5,0.5,0.5,0.125
2,2725,0.002998804666138133,0.000833539292216301,0.0009177940664812922,7.524681132053956e-05,0.5,0.5,0.5,0.375,0.125
2,2726,0.0029988014117513103,0.0012765126302838326,0.0014074412174522877,9.815551311476156e-05,0.5,0.5,0.5,0.5,0.25
2,2727,0.002998798152942128,0.0008272703271359205,0.0009123114868998528,6.190008571138605e-05,0.75,0.625,0.625,0.625,0.25
2,2728,0.0029987948897105955,0.0009403041331097484,0.001035821856930852,8.06450261734426e-05,0.875,0.75,0.625,0.5,0.0
2,2729,0.0029987916220567223,0.0006733512273058295,0.0007417019223794341,5.819537545903586e-05,0.875,0.875,0.875,0.75,0.25
2,2730,0.002998788349980518,0.0007985637057572603,0.0008782251970842481,8.161084406310692e-05,0.875,0.75,0.75,0.625,0.0
2,2731,0.002998785073481992,0.000904137035831809,0.00099372083786875,9.788297757040709e-05,0.75,0.75,0.75,0.75,0.375
2,2732,0.002998781792561155,0.0009063502075150609,0.0009986871154978871,7.53182903281413e-05,0.625,0.625,0.625,0.625,0.25
2,2733,0.002998778507218016,0.0011823090026155114,0.0012991116382181644,0.00013108618441037834,0.5,0.25,0.25,0.25,0.125
2,2734,0.0029987752174525845,0.0007956795743666589,0.0008766924147494137,6.656366895185784e-05,0.875,0.875,0.75,0.75,0.25
2,2735,0.0029987719232648707,0.000977604417130351,0.0010771439410746098,8.174873801181093e-05,0.625,0.625,0.625,0.5,0.125
2,2736,0.002998768624654884,0.0008972663199529052,0.00098871486261487,7.422985072480515e-05,0.625,0.625,0.625,0.625,0.25
2,2737,0.002998765321622634,0.0008666475769132376,0.0009524466004222631,9.445648174732924e-05,0.625,0.625,0.5,0.25,0.0
2,2738,0.002998762014168132,0.001181690488010645,0.0013015663716942072,0.00010280789865646511,0.5,0.375,0.375,0.125,0.125
2,2739,0.0029987587022913854,0.000950378947891295,0.0010479374323040247,7.235271914396435e-05,0.75,0.75,0.75,0.625,0.125
2,2740,0.0029987553859924057,0.001237296499311924,0.0013600316597148776,0.00013268123439047486,0.125,0.125,0.0,0.0,0.0
2,2741,0.0029987520652712024,0.0010316953994333744,0.0011340402998030186,0.00011059071402996778,0.625,0.375,0.375,0.375,0.0
2,2742,0.002998748740127785,0.0007689787307754159,0.0008463318226858974,7.280069985426962e-05,0.75,0.625,0.625,0.5,0.0
2,2743,0.0029987454105621634,0.0006962671759538352,0.0007679425762034953,5.118870467413217e-05,0.875,0.875,0.875,0.75,0.375
2,2744,0.0029987420765743475,0.0007894659647718072,0.0008695297292433679,6.889253563713282e-05,0.625,0.625,0.625,0.5,0.375
2,2745,0.0029987387381643477,0.0008259144378826022,0.0009083589538931847,8.391372830374166e-05,1.0,0.875,0.875,0.75,0.5
2,2746,0.002998735395332173,0.0008177613490261137,0.0008990845526568592,8.585298928664997e-05,0.625,0.625,0.625,0.625,0.25
2,2747,0.002998732048077834,0.0007821778417564929,0.0008601142326369882,8.075049117906019e-05,0.875,0.75,0.75,0.5,0.25
2,2748,0.0029987286964013402,0.0009207487455569208,0.0010122644016519189,9.710781887406483e-05,0.625,0.625,0.625,0.625,0.25
2,2749,0.0029987253403027016,0.000910079397726804,0.0010004740906879306,9.652769222157076e-05,0.625,0.375,0.375,0.375,0.25
2,2750,0.002998721979781928,0.0009364549187012017,0.0010318862041458488,7.75733933551237e-05,0.625,0.625,0.625,0.5,0.0
2,2751,0.00299871861483903,0.0008050334872677922,0.0008851611637510359,8.388489368371665e-05,0.625,0.5,0.5,0.375,0.0
2,2752,0.002998715245474017,0.0008386049303226173,0.0009224293753504753,8.418500510742888e-05,0.75,0.625,0.625,0.5,0.0
2,2753,0.0029987118716868987,0.001154598779976368,0.0012716115452349186,0.00010148422734346241,0.5,0.5,0.5,0.25,0.25
2,2754,0.002998708493477686,0.0009957735892385244,0.0010962503729388118,9.148221579380333e-05,0.875,0.75,0.625,0.625,0.0
2,2755,0.002998705110846388,0.0009340214310213923,0.0010265577584505081,0.00010119486250914633,0.5,0.375,0.25,0.125,0.0
2,2756,0.0029987017237930154,0.0009311679168604314,0.0010244661243632436,9.148418757831678e-05,0.625,0.625,0.375,0.375,0.125
2,2757,0.0029986983323175773,0.0007879497716203332,0.0008663105545565486,8.270310354419053e-05,0.875,0.75,0.75,0.375,0.125
2,2758,0.002998694936420085,0.0011299888137727976,0.0012451029615476727,9.396184759680182e-05,0.5,0.5,0.5,0.375,0.25
2,2759,0.0029986915361005476,0.000782961375080049,0.0008616693085059524,7.459023618139327e-05,0.75,0.75,0.625,0.625,0.25
2,2760,0.002998688131358975,0.0010547848651185632,0.001161208376288414,9.697384666651487e-05,0.5,0.5,0.375,0.375,0.375
2,2761,0.0029986847221953787,0.001082517788745463,0.0011914006900042295,0.00010257229587296024,0.625,0.375,0.375,0.375,0.375
2,2762,0.002998681308609767,0.0012031823862344027,0.0013261886779218912,9.612688882043585e-05,0.5,0.5,0.375,0.375,0.125
2,2763,0.0029986778906021514,0.0008574164821766317,0.0009432787774130702,8.465633436571807e-05,0.875,0.75,0.625,0.5,0.25
2,2764,0.0029986744681725413,0.0009788366733118892,0.0010767352068796754,9.775008948054165e-05,0.5,0.375,0.375,0.375,0.25
2,2765,0.0029986710413209467,0.0008071005577221513,0.0008889029850251973,7.087900303304195e-05,0.875,0.75,0.625,0.625,0.25
2,2766,0.0029986676100473785,0.001093179453164339,0.001205370295792818,8.346138201886788e-05,0.875,0.5,0.5,0.375,0.375
2,2767,0.0029986641743518466,0.0012204309459775686,0.0013458543689921498,9.161986235994846e-05,0.5,0.5,0.375,0.375,0.25
2,2768,0.00299866073423436,0.0008517394890077412,0.0009393371292389929,6.33607996860519e-05,0.75,0.75,0.75,0.75,0.25
2,2769,0.002998657289694931,0.0011091619962826371,0.0012206238461658359,0.00010600491805234924,0.5,0.375,0.25,0.25,0.125
2,2770,0.002998653840733568,0.0008097008685581386,0.0008907775627449155,8.001123205758631e-05,0.75,0.75,0.75,0.625,0.25
2,2771,0.002998650387350282,0.0010793448891490698,0.0011885125422850251,9.68366366578266e-05,0.375,0.375,0.375,0.375,0.125
2,2772,0.0029986469295450826,0.0009691499290056527,0.0010667230235412717,9.099227463593706e-05,0.625,0.375,0.375,0.375,0.125
2,2773,0.0029986434673179812,0.0010498827323317528,0.0011561051942408085,9.388094622408971e-05,0.625,0.375,0.375,0.375,0.375
2,2774,0.002998640000668987,0.001069697318598628,0.0011770684504881501,0.00010335678234696388,0.25,0.25,0.25,0.25,0.0
2,2775,0.002998636529598111,0.0008827927522361279,0.0009717614739201963,8.207427890738472e-05,0.75,0.75,0.625,0.5,0.125
2,2776,0.002998633054105363,0.000890050083398819,0.0009812210919335485,6.951085379114375e-05,0.75,0.75,0.75,0.5,0.25
2,2777,0.002998629574190753,0.0010075519094243646,0.0011099079856649041,8.63478344399482e-05,0.75,0.75,0.75,0.5,0.125
2,2778,0.0029986260898542923,0.000908008951228112,0.0009992362465709448,8.696324221091345e-05,0.75,0.625,0.5,0.25,0.125
2,2779,0.00299862260109599,0.000856855942402035,0.0009447222691960633,6.605914677493274e-05,0.625,0.625,0.5,0.5,0.375
2,2780,0.0029986191079158574,0.0006773304776288569,0.0007475198362953961,4.562694448395632e-05,0.875,0.875,0.875,0.75,0.375
2,2781,0.002998615610313904,0.0007704654708504677,0.0008484732825309038,6.839521665824577e-05,0.875,0.875,0.75,0.625,0.125
2,2782,0.0029986121082901415,0.0009848824702203274,0.0010849059326574206,8.46714319777675e-05,0.75,0.625,0.5,0.5,0.0
2,2783,0.002998608601844579,0.0009277368662878871,0.0010217393282800913,8.171457739081234e-05,0.75,0.625,0.625,0.5,0.25
2,2784,0.002998605090977227,0.0010425334330648184,0.0011472024489194155,0.00010051290882984176,0.5,0.5,0.5,0.25,0.125
2,2785,0.0029986015756880966,0.0010432724375277758,0.001147277420386672,0.00010722825390985236,0.5,0.5,0.5,0.25,0.0
2,2786,0.0029985980559771976,0.0011025472776964307,0.0012148000532761216,9.227303235093132e-05,0.625,0.5,0.5,0.375,0.125
2,2787,0.0029985945318445405,0.0007833050913177431,0.0008635257254354656,6.131941336207092e-05,0.625,0.625,0.625,0.5,0.125
2,2788,0.002998591003290136,0.0011005217675119638,0.0012104553170502186,0.00011111995263490826,0.5,0.25,0.25,0.25,0.125
2,2789,0.0029985874703139944,0.0007487257244065404,0.0008243088377639651,6.84776168782264e-05,0.75,0.75,0.75,0.625,0.25
2,2790,0.0029985839329161263,0.001446936628781259,0.0015914386603981256,0.0001464192318962887,0.25,0.25,0.25,0.25,0.25
2,2791,0.0029985803910965417,0.001032792148180306,0.0011365562677383423,9.891587978927419e-05,0.5,0.5,0.5,0.5,0.5
2,2792,0.002998576844855252,0.0005499496473930776,0.0006088402587920427,1.99341811821796e-05,1.0,1.0,1.0,0.875,0.625
2,2793,0.0029985732941922665,0.0009583297651261091,0.0010545827681198716,9.205324022332206e-05,0.75,0.5,0.5,0.375,0.375
2,2794,0.0029985697391075967,0.001228225533850491,0.0013538572238758206,9.754055645316839e-05,0.5,0.375,0.375,0.375,0.25
2,2795,0.0029985661796012525,0.0007975417538546026,0.0008778045303188264,7.517712219851092e-05,0.875,0.875,0.75,0.5,0.25
2,2796,0.0029985626156732443,0.0010214593494310975,0.001126968883909285,7.187394658103585e-05,0.75,0.75,0.625,0.625,0.25
2,2797,0.002998559047323584,0.000819778477307409,0.0009031957015395164,6.902372842887416e-05,0.875,0.875,0.625,0.5,0.375
2,2798,0.0029985554745522803,0.00125294947065413,0.0013813020195811987,9.77775634964928e-05,0.5,0.5,0.5,0.5,0.375
2,2799,0.0029985518973593447,0.0012889493955299258,0.0014194295508787036,0.00011462846305221319,0.5,0.125,0.125,0.0,0.0
2,2800,0.0029985483157447886,0.0008909515454433858,0.0009811101481318474,7.952452142490074e-05,0.75,0.625,0.5,0.5,0.375
2,2801,0.002998544729708621,0.0008922786801122129,0.0009835143573582172,7.115754851838574e-05,0.625,0.625,0.625,0.625,0.375
2,2802,0.002998541139250854,0.0010273217922076583,0.00113177380990237,8.725433144718409e-05,0.625,0.5,0.5,0.5,0.125
2,2803,0.0029985375443714966,0.000972824462223798,0.0010718342382460833,8.173706009984016e-05,0.625,0.625,0.5,0.5,0.25
2,2804,0.0029985339450705607,0.0009275930351577699,0.001022064476273954,7.735028339084238e-05,0.75,0.75,0.75,0.75,0.25
2,2805,0.002998530341348057,0.001019607181660831,0.001122012734413147,9.795815276447684e-05,0.875,0.75,0.5,0.375,0.375
2,2806,0.0029985267332039954,0.0010032368591055274,0.0011048696469515562,8.854171028360724e-05,0.5,0.25,0.25,0.25,0.25
2,2807,0.002998523120638387,0.0008938221144489944,0.0009842857252806425,7.964966061990708e-05,0.625,0.5,0.5,0.5,0.0
2,2808,0.0029985195036512425,0.0013162570539861917,0.0014500129036605358,0.00011245528003200889,0.375,0.25,0.125,0.125,0.125
2,2809,0.0029985158822425726,0.0010553322499617934,0.00116292096208781,8.70344738359563e-05,0.625,0.5,0.5,0.5,0.125
2,2810,0.002998512256412388,0.0010027847019955516,0.0011061170371249318,7.279479177668691e-05,0.75,0.5,0.5,0.5,0.5
2,2811,0.0029985086261606992,0.001002707052975893,0.0011027372675016522,0.00010243491851724684,0.5,0.5,0.5,0.375,0.125
2,2812,0.0029985049914875174,0.0010365428170189261,0.0011420155642554164,8.72885066200979e-05,0.5,0.5,0.5,0.5,0.125
2,2813,0.0029985013523928534,0.0007112498278729618,0.0007840254693292081,5.6269269407493994e-05,0.875,0.625,0.625,0.5,0.125
2,2814,0.002998497708876717,0.0007580017554573715,0.0008355748723261058,5.9844031056854874e-05,0.75,0.75,0.75,0.75,0.125
2,2815,0.0029984940609391205,0.0008139645215123892,0.0008966631139628589,6.967730587348342e-05,0.625,0.625,0.625,0.375,0.125
2,2816,0.0029984904085800733,0.0007367320358753204,0.0008105591405183077,7.228826871141791e-05,0.625,0.625,0.625,0.625,0.375
2,2817,0.002998486751799587,0.0009357029921375215,0.001029175240546465,9.445274918107316e-05,0.625,0.625,0.625,0.625,0.25
2,2818,0.002998483090597672,0.000783049501478672,0.0008623943431302905,6.894655234646052e-05,0.875,0.625,0.625,0.375,0.25
2,2819,0.0029984794249743396,0.0009374074288643897,0.001030302606523037,0.00010135106276720762,0.625,0.375,0.375,0.25,0.125
2,2820,0.0029984757549296006,0.000934767012950033,0.0010283836163580418,9.221779328072444e-05,0.625,0.5,0.5,0.375,0.375
2,2821,0.002998472080463465,0.000839893938973546,0.0009232005104422569,9.013536327984184e-05,0.625,0.625,0.5,0.5,0.375
2,2822,0.002998468401575945,0.0009852186776697636,0.0010836967267096043,9.891597437672317e-05,0.375,0.375,0.375,0.375,0.0
2,2823,0.0029984647182670506,0.0006904261535964906,0.000761796603910625,4.809258462046273e-05,0.875,0.875,0.875,0.75,0.75
2,2824,0.0029984610305367927,0.0010641670087352395,0.0011703385971486568,0.00010862226190511137,0.5,0.5,0.5,0.375,0.25
2,2825,0.002998457338385183,0.0014047686709091067,0.0015488454373553395,0.00010807785292854533,0.125,0.125,0.0,0.0,0.0
2,2826,0.0029984536418122317,0.0007191982003860176,0.0007931151776574552,5.3945619583828375e-05,0.75,0.75,0.75,0.625,0.25
2,2827,0.00299844994081795,0.0007648345199413598,0.0008426008280366659,6.493795808637515e-05,0.75,0.75,0.75,0.75,0.5
2,2828,0.0029984462354023488,0.000755199755076319,0.0008307530079036951,7.522061059717089e-05,0.625,0.625,0.5,0.375,0.375
2,2829,0.002998442525565439,0.000845247064717114,0.0009298629593104124,8.370447903871536e-05,0.875,0.75,0.625,0.5,0.25
2,2830,0.0029984388113072314,0.0011955435620620847,0.0013151164166629314,0.00011938878742512316,0.5,0.25,0.125,0.125,0.0
2,2831,0.0029984350926277378,0.0007928587147034705,0.0008725599036552012,7.55480577936396e-05,1.0,0.625,0.625,0.625,0.0
2,2832,0.002998431369526968,0.0008762284996919334,0.0009649689309298992,7.756453851470724e-05,0.875,0.875,0.875,0.625,0.375
2,2833,0.0029984276420049337,0.000847458082716912,0.0009316783980466425,8.947552851168439e-05,0.875,0.75,0.625,0.375,0.125
2,2834,0.0029984239100616468,0.0008700544713065028,0.0009572632261551917,8.517603419022635e-05,0.75,0.625,0.625,0.625,0.125
2,2835,0.0029984201736971165,0.0007019283948466182,0.0007745681796222925,4.8170084482990205e-05,0.875,0.875,0.875,0.875,0.5
2,2836,0.0029984164329113555,0.0008771805441938341,0.0009644420351833105,9.182707435684279e-05,0.5,0.5,0.5,0.375,0.125
2,2837,0.0029984126877043737,0.0005980433779768646,0.0006593383732251823,4.638875907403417e-05,1.0,1.0,1.0,0.75,0.25
2,2838,0.0029984089380761833,0.0007976885535754263,0.0008766260580159724,8.725072257220745e-05,0.625,0.625,0.625,0.5,0.125
2,2839,0.0029984051840267942,0.000912451883777976,0.0010039202170446515,8.923679706640542e-05,0.625,0.625,0.625,0.5,0.0
2,2840,0.0029984014255562182,0.0009430766804143786,0.0010389166418462992,8.0517289461568e-05,0.625,0.5,0.5,0.5,0.125
2,2841,0.0029983976626644666,0.0009567337110638618,0.001053976477123797,8.154904207913205e-05,0.75,0.625,0.5,0.5,0.25
2,2842,0.0029983938953515505,0.0007696039392612875,0.0008461731486022472,8.048135350691155e-05,0.875,0.625,0.625,0.5,0.125
2,2843,0.00299839012361748,0.0011033507762476802,0.0012139116879552603,0.00010830264363903552,0.5,0.5,0.5,0.25,0.125
2,2844,0.0029983863474622677,0.0010479196207597852,0.0011517716338858008,0.00011325205559842288,0.5,0.375,0.375,0.375,0.0
2,2845,0.002998382566885924,0.0011865128763020039,0.001306517980992794,0.00010646799637470394,0.625,0.5,0.5,0.125,0.125
2,2846,0.00299837878188846,0.0009509684168733656,0.0010471130954101682,8.566651376895607e-05,0.75,0.625,0.5,0.5,0.25
2,2847,0.0029983749924698874,0.000929502712097019,0.0010209950851276517,0.00010607208241708577,0.625,0.5,0.375,0.25,0.25
2,2848,0.0029983711986302174,0.0007410323014482856,0.0008160220459103584,6.612496508751065e-05,0.875,0.75,0.75,0.625,0.25
2,2849,0.0029983674003694607,0.0006692762835882604,0.0007367609068751335,6.191518332343549e-05,0.75,0.625,0.625,0.5,0.375
2,2850,0.0029983635976876294,0.0008481367258355021,0.0009342992561869323,7.267417822731659e-05,0.75,0.75,0.75,0.5,0.375
2,2851,0.002998359790584734,0.0009954470442607999,0.0010978609789162874,7.372207619482651e-05,0.625,0.625,0.625,0.5,0.375
2,2852,0.0029983559790607854,0.00065089191775769,0.0007161266985349357,6.377937825163826e-05,0.875,0.875,0.75,0.75,0.5
2,2853,0.002998352163115796,0.0010857087327167392,0.0011960294796153903,9.28225927054882e-05,0.5,0.5,0.5,0.5,0.375
2,2854,0.002998348342749776,0.0011318003525957465,0.0012474445393308997,9.100339957512915e-05,0.625,0.625,0.625,0.25,0.125
2,2855,0.0029983445179627382,0.0009494941914454103,0.0010464328806847334,7.704614836256951e-05,0.75,0.75,0.625,0.625,0.25
2,2856,0.0029983406887546925,0.0009840904967859387,0.0010828683152794838,9.509005030849949e-05,0.5,0.5,0.375,0.375,0.0
2,2857,0.0029983368551256507,0.0009210013668052852,0.0010149669833481312,7.531060691690072e-05,0.75,0.625,0.625,0.5,0.25
2,2858,0.002998333017075624,0.0008439327357336879,0.0009285616688430309,8.227257058024406e-05,0.5,0.5,0.5,0.5,0.125
2,2859,0.0029983291746046243,0.0009128418751060963,0.0010039483895525336,9.288397995987907e-05,0.5,0.5,0.5,0.25,0.25
2,2860,0.0029983253277126626,0.0006857321714051068,0.0007577909273095429,3.720345193869434e-05,0.875,0.875,0.875,0.875,0.625
2,2861,0.0029983214763997504,0.0008577128173783422,0.0009446677868254483,7.511816511396319e-05,0.5,0.5,0.5,0.5,0.375
2,2862,0.002998317620665899,0.0012163552455604076,0.0013396665453910828,0.00010655335790943354,0.25,0.25,0.25,0.25,0.125
2,2863,0.0029983137605111196,0.0006442212616093457,0.0007102508097887039,4.995556446374394e-05,0.875,0.875,0.875,0.75,0.25
2,2864,0.002998309895935424,0.000989836174994707,0.0010903308866545558,8.538353722542524e-05,0.5,0.5,0.5,0.5,0.25
2,2865,0.0029983060269388236,0.0011578063713386655,0.001274480833671987,0.00010773612302727997,0.25,0.25,0.25,0.25,0.0
2,2866,0.0029983021535213298,0.0008627660572528839,0.0009502503089606762,7.540822116425261e-05,0.75,0.625,0.625,0.625,0.25
2,2867,0.0029982982756829534,0.0008405297412537038,0.0009261732921004295,6.973806739551947e-05,0.75,0.75,0.625,0.625,0.5
2,2868,0.002998294393423707,0.000765813747420907,0.0008438308141194284,6.366068555507809e-05,0.625,0.625,0.625,0.5,0.25
2,2869,0.0029982905067436018,0.000781161361373961,0.0008616445702500641,5.681264883605763e-05,0.875,0.875,0.75,0.75,0.25
2,2870,0.0029982866156426486,0.001034272718243301,0.001138809253461659,9.344438149128109e-05,0.375,0.375,0.25,0.25,0.125
2,2871,0.0029982827201208598,0.0008427363354712725,0.0009298646473325789,5.858168879058212e-05,0.75,0.75,0.75,0.5,0.25
2,2872,0.0029982788201782466,0.0007756090490147471,0.0008545329328626394,6.52942544547841e-05,0.75,0.75,0.75,0.625,0.125
2,2873,0.0029982749158148202,0.0009601910714991391,0.0010556678753346205,0.00010090012074215338,0.75,0.75,0.75,0.625,0.375
2,2874,0.0029982710070305925,0.0009190950077027082,0.0010141319362446666,6.376321107381955e-05,0.75,0.75,0.75,0.625,0.375
2,2875,0.002998267093825575,0.0009377307142131031,0.0010308888740837574,9.930736996466294e-05,0.375,0.375,0.375,0.25,0.25
2,2876,0.0029982631761997797,0.0009368793107569218,0.0010308297351002693,9.132554259849712e-05,0.75,0.625,0.5,0.375,0.125
2,2877,0.0029982592541532176,0.0008489559986628592,0.0009362430428154767,6.337308877846226e-05,0.875,0.75,0.75,0.5,0.375
2,2878,0.0029982553276859006,0.0006648817216046154,0.0007327796192839742,5.380084985517897e-05,0.875,0.875,0.875,0.75,0.375
2,2879,0.00299825139679784,0.0008352044969797134,0.0009203868685290217,6.85633349348791e-05,0.875,0.625,0.625,0.625,0.25
2,2880,0.002998247461489048,0.0010246502934023738,0.0011271497933194041,0.00010215557995252311,0.625,0.5,0.5,0.5,0.375
2,2881,0.0029982435217595356,0.0009109340026043355,0.0010026507079601288,8.548404730390757e-05,0.75,0.75,0.625,0.375,0.125
2,2882,0.0029982395776093147,0.001128562493249774,0.0012438319390639663,9.113769920077175e-05,0.75,0.75,0.625,0.625,0.25
2,2883,0.0029982356290383975,0.0009534246055409312,0.0010491999564692378,9.144637442659587e-05,0.5,0.5,0.5,0.375,0.125
2,2884,0.002998231676046795,0.0008160693687386811,0.0008976612589322031,8.17429245216772e-05,0.75,0.75,0.75,0.375,0.125
2,2885,0.0029982277186345195,0.0006341495318338275,0.0006991297705098987,4.9327492888551205e-05,0.875,0.875,0.875,0.75,0.75
2,2886,0.0029982237568015823,0.0007622024277225137,0.0008400162332691252,6.187822873471305e-05,0.875,0.75,0.75,0.625,0.0
2,2887,0.0029982197905479946,0.0009421772556379437,0.001037591602653265,8.344848174601793e-05,0.5,0.5,0.5,0.5,0.375
2,2888,0.0029982158198737694,0.0013011174742132425,0.001433845260180533,0.00010656723316060379,0.375,0.375,0.375,0.25,0.0
2,2889,0.0029982118447789176,0.0009368146420456469,0.001031064661219716,8.856483327690512e-05,0.875,0.75,0.75,0.625,0.0
2,2890,0.0029982078652634513,0.0007798742153681815,0.0008586259209550917,7.110866863513365e-05,0.625,0.625,0.625,0.625,0.25
2,2891,0.002998203881327382,0.000903843145351857,0.0009962490294128656,7.21900723874569e-05,0.625,0.625,0.625,0.625,0.25
2,2892,0.002998199892970722,0.000920056423638016,0.0010147748980671167,6.759000825695693e-05,0.625,0.625,0.625,0.625,0.375
2,2893,0.002998195900193482,0.000878623453900218,0.0009662275551818311,9.018709533847868e-05,0.625,0.5,0.5,0.25,0.125
2,2894,0.002998191902995675,0.0009850303176790476,0.0010847594821825624,8.74676406965591e-05,0.75,0.5,0.375,0.375,0.125
2,2895,0.0029981879013773133,0.0008174642571248114,0.0009009271743707359,6.629811105085537e-05,0.625,0.625,0.625,0.5,0.25
2,2896,0.0029981838953384065,0.0010190213797613978,0.0011228573275730014,8.449824235867709e-05,0.5,0.5,0.5,0.375,0.125
2,2897,0.0029981798848789684,0.0008190905209630728,0.0009029011125676334,6.47956840111874e-05,0.75,0.75,0.75,0.75,0.375
2,2898,0.0029981758699990104,0.0007741536828689277,0.0008523720316588879,7.018857286311686e-05,0.75,0.75,0.625,0.625,0.375
2,2899,0.002998171850698544,0.0010200359392911196,0.0011224931804463267,9.792167111299932e-05,0.625,0.5,0.375,0.25,0.125
2,2900,0.002998167826977582,0.0009176721214316785,0.0010100945364683867,8.58706989674829e-05,0.5,0.5,0.5,0.5,0.375
2,2901,0.0029981637988361347,0.001159622916020453,0.001276335446164012,0.00010920994827756658,0.375,0.375,0.375,0.25,0.125
2,2902,0.002998159766274216,0.000912054383661598,0.0010031822603195906,9.190332639263943e-05,0.75,0.625,0.5,0.375,0.375
2,2903,0.0029981557292918363,0.0009673549211584032,0.0010650003096088767,8.854640327626839e-05,0.625,0.5,0.5,0.5,0.125
2,2904,0.002998151687889008,0.0009722267277538776,0.001070948550477624,8.373029413633049e-05,0.5,0.5,0.5,0.5,0.25
2,2905,0.0029981476420657435,0.0008068640599958599,0.0008875898784026504,8.033182530198246e-05,0.625,0.625,0.625,0.5,0.125
2,2906,0.0029981435918220545,0.0008230552193708718,0.0009055878617800772,8.026114664971828e-05,0.5,0.5,0.5,0.5,0.25
2,2907,0.002998139537157953,0.0009439536952413619,0.0010388074442744255,9.027017949847504e-05,0.5,0.5,0.5,0.5,0.125
2,2908,0.0029981354780734505,0.0006981604965403676,0.0007690421189181507,6.02262225584127e-05,0.75,0.75,0.75,0.625,0.25
2,2909,0.00299813141456856,0.0007987924618646502,0.0008782160002738237,8.398087811656296e-05,0.875,0.75,0.625,0.5,0.125
2,2910,0.0029981273466432924,0.0007495440077036619,0.0008256447035819292,6.46375774522312e-05,0.75,0.75,0.75,0.625,0.125
